id,name,pkg,lead_ext,category,state,url,license,tags,version,repo,lang,contrib,lead,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,schemas,pg_ver,requires,require_by,see_also,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,deb_ver,deb_repo,deb_pkg,deb_deps,deb_pg,source,extra,en_desc,zh_desc,comment,mtime
1605,pgh_output_pt_br,pghydro,pghydro,GIS,available,https://github.com/pghydro/pghydro,GPL-2.0,,6.6,PIGSTY,SQL,f,f,f,f,t,f,f,f,{pgh_output_pt_br},"{18,17,16,15,14}","{plpgsql,postgis,pghydro}",,"{pgrouting,postgis_raster,pg_render,pointcloud,pg_xenophile,icu_ext,h3}",6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},6.6,PIGSTY,postgresql-$v-pghydro,{postgresql-$v-postgis-3},"{18,17,16,15,14}",pghydro-6.6.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 47, ""type"": ""puresql""}",Brazilian Portuguese output pack for PgHydro,PgHydro 巴西葡语输出扩展,,2026-07-29
1606,pgh_consistency,pghydro,pghydro,GIS,available,https://github.com/pghydro/pghydro,GPL-2.0,,6.6,PIGSTY,SQL,f,f,f,f,t,f,f,f,{pgh_consistency},"{18,17,16,15,14}","{plpgsql,postgis,pghydro}",,"{pgrouting,postgis_raster,pg_isok,pointcloud,h3,mobilitydb}",6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},6.6,PIGSTY,postgresql-$v-pghydro,{postgresql-$v-postgis-3},"{18,17,16,15,14}",pghydro-6.6.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 47, ""type"": ""puresql""}",Pfafstetter consistency checks for PgHydro,PgHydro Pfafstetter 一致性检查扩展,,2026-07-29
1650,mobilitydb,mobilitydb,mobilitydb,GIS,available,https://github.com/MobilityDB/MobilityDB,PostgreSQL,,1.3.0,MIXED,C,f,t,f,t,t,t,f,f,,"{18,17,16,15,14}",{postgis},{mobilitydb_datagen},"{h3,pgrouting,postgis,pg_polyline,q3c,pg_sphere,pointcloud,pg_geohash,qdgc,pg_eviltransform}",1.3.0,PIGSTY,mobilitydb_$v,"{18,17,16,15,14}",{postgis36_$v},1.3.0,PGDG,postgresql-$v-mobilitydb,{postgresql-$v-postgis-3},"{18,17,16,15,14}",mobilitydb-1.3.0.tar.gz,"{""lib"": ""postgis-3"", ""rpm"": true, ""star"": 621, ""type"": ""standard""}",MobilityDB geospatial trajectory data management & analysis platform,MobilityDB地理空间投影数据管理分析平台,,2026-08-10
1651,mobilitydb_datagen,mobilitydb,mobilitydb,GIS,available,https://github.com/MobilityDB/MobilityDB,PostgreSQL,,1.3.0,MIXED,SQL,f,f,f,f,t,f,f,t,,"{18,17,16,15,14}",{mobilitydb},,"{pgrouting,faker,random,h3,pg_polyline,dbt2,tsm_system_time,tsm_system_rows}",1.3.0,PIGSTY,mobilitydb_$v,"{18,17,16,15,14}",{postgis36_$v},1.3.0,PGDG,postgresql-$v-mobilitydb,{postgresql-$v-postgis-3},"{18,17,16,15,14}",mobilitydb-1.3.0.tar.gz,"{""rpm"": true, ""star"": 621, ""type"": ""puresql""}",MobilityDB random data generator functions,MobilityDB随机数据生成函数,,2026-08-10
1680,tzf,pg_tzf,tzf,GIS,available,https://github.com/ringsaturn/pg-tzf,MIT,{pgrx},0.3.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{postgis_tiger_geocoder,geoip,nominatim_fdw,pg_geohash}",0.3.0,PIGSTY,pg_tzf_$v,"{18,17,16,15,14}",,0.3.0,PIGSTY,postgresql-$v-tzf,,"{18,17,16,15,14}",pg-tzf-0.3.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 8, ""type"": ""standard"", ""upstream_pgrx"": ""0.17.0""}",Fast lookup timezone name by GPS coordinates,快速根据GPS经纬度坐标查找时区,,2026-07-29
1690,earthdistance,earthdistance,earthdistance,GIS,available,https://www.postgresql.org/docs/current/earthdistance.html,PostgreSQL,,1.2,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14}",{cube},,"{postgis,q3c,pg_sphere,pointcloud,h3,pg_geohash,pg_eviltransform,qdgc,pgrouting,pg_polyline}",1.2,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,1.2,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""type"": ""standard""}",calculate great-circle distances on the surface of the Earth,计算地球表面上的大圆距离,,2026-07-29
1700,qdgc,qdgc,qdgc,GIS,available,https://pgxn.org/dist/qdgc/0.1.0/,Apache-2.0,"{qdgc,dggs,grid,gis,postgis,biodiversity,spatial-index}",0.1.0,PIGSTY,SQL,f,t,f,f,t,f,t,t,,"{18,17,16,15,14}",,{qdgc_postgis},"{h3,pgrouting,pg_geohash,q3c,postgis_topology,pg_polyline,pg_eviltransform,mobilitydb,earthdistance,pointcloud}",0.1.0,PIGSTY,qdgc_$v,"{18,17,16,15,14}",,0.1.0,PIGSTY,postgresql-$v-qdgc,,"{18,17,16,15,14}",qdgc-0.1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 4, ""type"": ""puresql""}","Encode, decode, navigate, and fill Extended Quarter Degree Grid Cell codes in pure SQL.",用纯 SQL 编码、解码、遍历和填充扩展四分之一度网格单元（QDGC）编码。,PGXN distribution qdgc also ships qdgc_postgis; the GitHub v0.1.0 tag belongs to qdgc-py and is not this PGXN release.,2026-07-29
1710,qdgc_postgis,qdgc,qdgc,GIS,available,https://pgxn.org/dist/qdgc/0.1.0/,Apache-2.0,"{qdgc,dggs,grid,gis,postgis,biodiversity,spatial-index}",0.1.0,PIGSTY,SQL,f,f,f,f,t,f,f,t,,"{18,17,16,15,14}","{qdgc,postgis}",,"{postgis,h3,pg_geohash,pgrouting,q3c,pg_polyline,pg_eviltransform,earthdistance,mobilitydb}",0.1.0,PIGSTY,qdgc_$v,"{18,17,16,15,14}",,0.1.0,PIGSTY,postgresql-$v-qdgc,,"{18,17,16,15,14}",qdgc-0.1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 4, ""type"": ""puresql""}",Add PostGIS geometry and geography bindings plus area-to-cell fills for QDGC.,为 QDGC 增加 PostGIS geometry/geography 绑定与区域到网格单元的填充能力。,,2026-07-29
1800,vector,pgvector,vector,RAG,available,https://github.com/pgvector/pgvector,PostgreSQL,,0.8.6,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,"{ai,alloydb_scann,avocado,documentdb,embedding_search,hybrid_search,maludb_core,pg_cuvs,pg_diskann,pg_gembed,pg_knowledge_graph,pg_llm,pg_llm_helper,pg_search,pg_semantic_cache,pg_sentence_transformer,pg_splade,pg_turboquant,pgcontext_pgvector,pgedge_vectorizer,pgmnemo,pgpu,pgturbohybrid,pgvecutils,rag,rag_bge_small_en_v15,rag_jina_reranker_v1_tiny_en,rds_ai,rds_embedding,vchord,vectorize,vectorscale}","{vchord,vectorscale,pgcontext,vectorize,pg_rrf,pg_search,vchord_bm25,pg_bestmatch,pgml,pg4ml}",0.8.6,PGDG,pgvector_$v,"{18,17,16,15,14}",,0.8.6,PGDG,postgresql-$v-pgvector,,"{18,17,16,15,14}",pgvector-0.8.6.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 22554, ""type"": ""standard""}",vector data type and ivfflat and hnsw access methods,向量数据类型和 ivfflat / hnsw 访问方法,Upstream and source archive are at pgvector 0.8.6; indexed PGDG RPM and DEB packages remain at 0.8.5 for PostgreSQL 14-18.,2026-08-10
1810,vchord,vchord,vchord,RAG,available,https://github.com/tensorchord/VectorChord,AGPL-3.0,{pgrx},1.1.1,PIGSTY,Rust,f,t,f,t,t,t,f,t,,"{18,17,16,15,14}",{vector},,"{vector,vectorscale,pgcontext,vectorize,pg_rrf,pg_search,vchord_bm25,pg_bestmatch,pgml,pg4ml}",1.1.1,PIGSTY,vchord_$v,"{18,17,16,15,14}",{pgvector_$v},1.1.1,PIGSTY,postgresql-$v-vchord,{postgresql-$v-pgvector},"{18,17,16,15,14}",VectorChord-1.1.1.tar.gz,"{""deb"": true, ""lib"": ""vchord"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 1767, ""type"": ""preload"", ""upstream_pgrx"": ""0.17.0""}","Vector database plugin for Postgres, written in Rust",使用Rust重写的高性能向量扩展,,2026-08-10
1820,vectorscale,pgvectorscale,vectorscale,RAG,available,https://github.com/timescale/pgvectorscale,PostgreSQL,{pgrx},0.9.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",{vector},,"{vector,vchord,pgcontext,vectorize,pg_rrf,pg_search,vchord_bm25,pg_bestmatch,pgml,pg4ml}",0.9.0,PIGSTY,pgvectorscale_$v,"{18,17,16,15,14}",{pgvector_$v},0.9.0,PIGSTY,postgresql-$v-pgvectorscale,{postgresql-$v-pgvector},"{18,17,16,15,14}",pgvectorscale-0.9.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 3105, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Advanced indexing for vector data with DiskANN,使用DiskANN算法对向量进行高效索引,,2026-08-10
1830,vectorize,pg_vectorize,vectorize,RAG,available,https://github.com/ChuckHend/pg_vectorize,PostgreSQL,{pgrx},0.26.2,PIGSTY,Rust,f,t,f,t,t,t,f,f,{vectorize},"{18,17,16,15,14}","{pg_cron,pgmq,vector}",,"{vector,pgcontext,pgml,pg4ml,pg_rrf,pg_search,pg_bestmatch,vchord_bm25,pg_summarize,pgmnemo}",0.26.2,PIGSTY,pg_vectorize_$v,"{18,17,16,15,14}","{pgmq_$v,pg_cron_$v,pgvector_$v}",0.26.2,PIGSTY,postgresql-$v-pg-vectorize,"{postgresql-$v-pgmq,postgresql-$v-pg-cron,postgresql-$v-pgvector}","{18,17,16,15,14}",pg_vectorize-0.26.2.tar.gz,"{""deb"": true, ""lib"": ""vectorize"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 831, ""type"": ""preload"", ""upstream_pgrx"": ""0.16.1""}",The simplest way to do vector search on Postgres,在PostgreSQL中封装RAG向量检索服务,Extension identity is 0.23.0 inside package 0.26.2; shared_preload_libraries should include vectorize and pg_cron.,2026-08-10
1840,pg_similarity,pg_similarity,pg_similarity,RAG,available,https://github.com/eulerto/pg_similarity,BSD-3-Clause,,1.0,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pg_trgm,smlar,fuzzystrmatch,pgpcre,re2,pg_bigm,biscuit,vector,imgsmlr}",1.0,PIGSTY,pg_similarity_$v,"{18,17,16,15,14}",,1.0,PGDG,postgresql-$v-similarity,,"{18,17,16,15,14}",pg_similarity-1.0.tar.gz,"{""rpm"": true, ""star"": 402, ""type"": ""standard""}",support similarity queries,提供17种距离度量函数,,2026-08-10
1845,pg_rrf,pg_rrf,pg_rrf,RAG,available,https://github.com/yuiseki/pg_rrf,MIT,{pgrx},0.0.3,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{pg_search,pg_bestmatch,vector,pgcontext,vectorize,pg_textsearch,vchord_bm25,pg_fts,pgmnemo,pg_similarity}",0.0.3,PIGSTY,pg_rrf_$v,"{18,17,16,15,14}",,0.0.3,PIGSTY,postgresql-$v-pg-rrf,,"{18,17,16,15,14}",pg_rrf-0.0.3.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 3, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Reciprocal rank fusion functions for hybrid search,混合检索的倒数排序融合函数,,2026-07-29
1850,smlar,smlar,smlar,RAG,available,https://github.com/jirutka/smlar,PostgreSQL,{nil-lic},1.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14}",,,"{pg_similarity,pg_trgm,fuzzystrmatch,pgpcre,re2,pg_bigm,biscuit,vector,imgsmlr}",1.0,PIGSTY,smlar_$v,"{18,17,16,15,14}",,1.0,PIGSTY,postgresql-$v-smlar,,"{18,17,16,15,14}",smlar-1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 128, ""type"": ""standard""}",Effective similarity search,高效的相似度搜索函数,fix pg18 break issue by https://github.com/Vonng/smlar,2026-08-10
1860,pg_summarize,pg_summarize,pg_summarize,RAG,available,https://github.com/HexaCluster/pg_summarize,PostgreSQL,{pgrx},0.0.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{vectorize,pgml,pg4ml,pgmnemo,pgcontext,vector,pg_ai_query}",0.0.1,PIGSTY,pg_summarize_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-pg-summarize,,"{18,17,16,15,14}",pg_summarize-0.0.1.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 6, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Text Summarization using LLMs. Built using pgrx,使用LLM对文本字段进行总结,PG18 fix by https://github.com/Vonng/pg_summarize.,2026-07-29
1870,pg_tiktoken,pg_tiktoken,pg_tiktoken,RAG,available,https://github.com/kelvich/pg_tiktoken,Apache-2.0,{pgrx},0.0.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{pg_tiktoken_c,pg_tokenizer,pg_jieba,pg_cjk_parser,zhparser,pg_bigm,pgroonga,dict_xsyn}",0.0.1,PIGSTY,pg_tiktoken_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-pg-tiktoken,,"{18,17,16,15,14}",pg_tiktoken-0.0.1.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 52, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",tiktoken tokenizer for use with OpenAI models in postgres,在PostgreSQL中计算OpenAI使用的Token数,,2026-07-29
1880,pg_tiktoken_c,pg_tiktoken_c,pg_tiktoken_c,RAG,available,https://github.com/relytcloud/pg_tiktoken_c,Apache-2.0,"{tokenizer,tiktoken,openai}",1.1,PIGSTY,C,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{pg_tiktoken,pg_tokenizer,pg_jieba,pg_cjk_parser,zhparser,pg_bigm,pgroonga,dict_xsyn}",1.1,PIGSTY,pg_tiktoken_c_$v,"{18,17,16,15,14}",,1.1,PIGSTY,postgresql-$v-pg-tiktoken-c,,"{18,17,16,15,14}",pg_tiktoken_c-1.1.tar.gz,"{""deb"": true, ""lib"": ""$libdir/pg_tiktoken_c"", ""rpm"": true, ""star"": 3, ""type"": ""standard"", ""snapshot"": ""fa2957b6ece483322f4c4ce0c374b3b77e22b892""}",Fast tiktoken BPE tokenizer for PostgreSQL implemented in C,使用 C 实现的 PostgreSQL 高性能 tiktoken BPE 分词扩展,"Built from upstream main snapshot fa2957b; bundles five vocabularies and includes DESTDIR and correctness patches. Upstream README declares Apache-2.0, but the pinned snapshot omits the referenced LICENSE file.",2026-08-10
1930,pg4ml,pg4ml,pg4ml,RAG,available,https://gitee.com/guotiecheng/plpgsql_pg4ml,AGPL-3.0,,2.0,PIGSTY,C,f,t,f,f,t,f,t,t,,"{18,17,16,15,14}","{plpgsql,tablefunc,cube,plpython3u}",,"{vectorize,pgml,pgcontext,pgmnemo,vector,pg_summarize,pg_ai_query}",2.0,PIGSTY,pg4ml_$v,"{18,17,16,15,14}",,2.0,PIGSTY,postgresql-$v-pg4ml,,"{18,17,16,15,14}",pg4ml-2.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 13, ""type"": ""puresql""}",Machine learning framework for PostgreSQL,PG4ML是一个机器学习框架,require python3,2026-07-29
1940,pgml,pgml,pgml,RAG,available,https://github.com/postgresml/postgresml,MIT,{pgrx},2.10.0,PIGSTY,Rust,f,t,f,t,t,t,t,f,{pgml},"{17,16,15,14}",,,"{vectorize,pg4ml,pgcontext,pgmnemo,vector,pg_summarize,pg_ai_query}",2.10.0,PIGSTY,pgml_$v,"{17,16,15,14}",,2.10.0,PIGSTY,postgresql-$v-pgml,,"{17,16,15,14}",pgml-2.10.0.tar.gz,"{""deb"": true, ""lib"": ""pgml"", ""rpm"": true, ""pgrx"": ""0.12.9"", ""star"": 6817, ""type"": ""preload""}",Run AL/ML workloads with SQL interface,PostgresML：用SQL运行机器学习算法并训练模型,pgrx=0.12.9,2026-08-10
1950,pgmnemo,pgmnemo,pgmnemo,RAG,available,https://github.com/pgmnemo/pgmnemo,Apache-2.0,"{memory,agent,llm,vector,pgvector,provenance,rag,graph,multi-tenant,hnsw,recall}",0.16.1,PIGSTY,SQL,f,t,f,f,t,f,t,f,{pgmnemo},"{17,18}",{vector},,"{pgcontext,vector,vectorize,pgml,pg4ml,pg_summarize,provsql,pg_rrf,pg_search}",0.16.1,PIGSTY,pgmnemo_$v,"{18,17}",{pgvector_$v},0.16.1,PIGSTY,postgresql-$v-pgmnemo,{postgresql-$v-pgvector},"{18,17}",pgmnemo-0.16.1.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 6, ""type"": ""puresql""}",Single-plan multimodal agent memory for PostgreSQL,PostgreSQL 单计划多模态智能体记忆扩展,SQL-only extension requiring pgvector 0.7.0 or newer; upstream 0.16.1 and PIGSTY packages support PostgreSQL 17 and 18; the control file lives under extension/.,2026-08-07
1960,pgcontext,pgcontext,pgcontext,RAG,available,https://pgxn.org/dist/pgContext/0.2.0/,Apache-2.0,"{vector,hnsw,postgresql,retrieval,rust,pgrx}",0.2.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,{pgcontext},"{18,17}",,{pgcontext_pgvector},"{vector,vectorize,vchord,vectorscale,pg_rrf,pg_search,pg_bestmatch,vchord_bm25,pgmnemo,pg_summarize}",0.2.0,PIGSTY,pgcontext_$v,"{18,17}",,0.2.0,PIGSTY,postgresql-$v-pgcontext,,"{18,17}",pgcontext-0.2.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 235, ""type"": ""standard""}","Vector, filter-aware HNSW, and hybrid retrieval over authoritative PostgreSQL tables.",在 PostgreSQL 权威数据表上提供向量检索、过滤感知 HNSW 与混合检索。,Upstream 0.2.0 and PIGSTY packages support PostgreSQL 17 and 18; pgcontext_pgvector ships in the same package.,2026-08-10
1970,pgcontext_pgvector,pgcontext,pgcontext,RAG,available,https://pgxn.org/dist/pgContext/0.2.0/,Apache-2.0,"{vector,hnsw,postgresql,retrieval,rust,pgrx}",0.2.0,PIGSTY,Rust,f,f,f,t,t,f,f,f,,"{18,17}","{pgcontext,vector}",,"{vector,vchord,vectorscale,vectorize,pg_rrf,pg_search,pg_bestmatch,vchord_bm25,pgml}",0.2.0,PIGSTY,pgcontext_$v,"{18,17}",,0.2.0,PIGSTY,postgresql-$v-pgcontext,,"{18,17}",pgcontext-0.2.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 235, ""type"": ""standard""}",Optional pgvector compatibility bridge for pgcontext HNSW indexes.,pgcontext HNSW 索引的可选 pgvector 兼容桥接扩展。,Optional control shipped by pgcontext 0.2.0; requires pgcontext and vector.,2026-08-10
1980,pg_turbovec,pg_turbovec,pg_turbovec,RAG,available,https://codeberg.org/gregburd/pg_turbovec,Apache-2.0,"{ann,pgrx,quantization,rust,turboquant,vector-search}",1.29.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,{turbovec},"{18,17,16,15,14}",,,"{pg_turboquant,vector,vchord,vectorscale}",1.28.3,PIGSTY,pg_turbovec_$v,"{18,17,16,15,14}",{openblas},1.28.3,PIGSTY,postgresql-$v-pg-turbovec,{libopenblas0},"{18,17,16,15,14}",pg_turbovec-1.28.3.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 1, ""type"": ""standard""}",TurboQuant-compressed vector type and ANN index access method for PostgreSQL.,基于 TurboQuant 压缩量化的 PostgreSQL 向量类型与 ANN 索引访问方法。,"Upstream v1.29.0 supports PostgreSQL 13-18 with PG19 beta experimental; PIGSTY RPM, DEB, and source remain at 1.28.3 for PostgreSQL 14-18 with pgrx 0.19.1 and OpenBLAS. Upstream 1.28.4 fixes a persisted row-count corruption bug present in 1.28.3.",2026-08-08
2100,pg_search,pg_search,pg_search,FTS,available,https://github.com/paradedb/paradedb/tree/main/pg_search,AGPL-3.0,"{paradedb,search,analytics,bm25,""full-text search"",""hybrid search"",""faceted search"",columnar,olap,pgrx}",0.25.1,PIGSTY,Rust,f,t,f,t,t,t,f,f,{paradedb},"{15,16,17,18}",{vector},,"{pg_textsearch,pg_bestmatch,vchord_bm25,pg_fts,pgroonga,pg_rrf,psql_bm25s,pgcontext,vectorize,pgfaceting,roaringbitmap,rum}",0.25.1,PIGSTY,pg_search_$v,"{18,17,16,15}","{pgvector_$v,openblas}",0.25.1,PIGSTY,postgresql-$v-pg-search,"{postgresql-$v-pgvector,libopenblas0}","{18,17,16,15}",pg_search-0.25.1.tar.gz,"{""deb"": true, ""lib"": ""pg_search"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 9139, ""type"": ""preload"", ""vendor"": ""ParadeDB"", ""upstream_pgrx"": ""0.19.0""}",Full text search for PostgreSQL using BM25,使用 BM25 的 PostgreSQL 全文、分面与混合检索扩展,Requires shared_preload_libraries=pg_search and pgvector; bm25 access method conflicts with pg_textsearch and vchord_bm25; PIGSTY uses pgrx 0.19.1 for upstream pgrx 0.19.0.,2026-08-10
2110,pgroonga,pgroonga,pgroonga,FTS,available,https://github.com/pgroonga/pgroonga,PostgreSQL,,4.0.4,PIGSTY,C,f,t,f,t,t,f,t,t,,"{18,17,16,15,14}",,,"{pg_search,pg_textsearch,pg_fts,pg_bigm,zhparser,pg_tokenizer,pg_cjk_parser,vchord_bm25,pg_bestmatch,pg_jieba,dict_xsyn,unaccent}",4.0.4,PIGSTY,pgroonga_$v,"{18,17,16,15,14}",{groonga-libs},4.0.4,PIGSTY,postgresql-$v-pgroonga,{libgroonga0},"{18,17,16,15,14}",pgroonga-4.0.4.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 744, ""type"": ""standard""}","Use Groonga as index, fast full text search platform for all languages!",使用Groonga，面向所有语言的高速全文检索平台,require xxHash vendor repo to build,2026-08-10
2111,pgroonga_database,pgroonga,pgroonga,FTS,available,https://github.com/pgroonga/pgroonga,PostgreSQL,,4.0.4,PIGSTY,C,f,f,f,t,t,f,t,t,,"{18,17,16,15,14}",,,"{pg_search,pg_textsearch,pg_fts,pg_bestmatch,vchord_bm25,pg_rrf,psql_bm25s,pgcontext,vectorize}",4.0.4,PIGSTY,pgroonga_$v,"{18,17,16,15,14}",{groonga-libs},4.0.4,PIGSTY,postgresql-$v-pgroonga,{libgroonga0},"{18,17,16,15,14}",pgroonga-4.0.4.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 744, ""type"": ""standard""}",PGroonga database management module,PGGroonga 数据库管理模块,,2026-08-10
2120,pg_bigm,pg_bigm,pg_bigm,FTS,available,https://github.com/pgbigm/pg_bigm,PostgreSQL,,1.2,MIXED,C,f,t,f,t,t,t,f,t,,"{18,17,16,15,14}",,,"{pgroonga,pg_cjk_parser,pg_jieba,zhparser,pg_tokenizer,pg_pinyin,unaccent,pg_trgm,dict_xsyn,biscuit}",1.2,PGDG,pg_bigm_$v,"{18,17,16,15,14}",,1.2,PIGSTY,postgresql-$v-pg-bigm,,"{18,17,16,15,14}",pg_bigm-1.2-20250903.tar.gz,"{""deb"": true, ""lib"": ""pg_bigm"", ""rpm"": true, ""star"": 150, ""type"": ""preload""}",create 2-gram (bigram) index for faster full text search.,基于二字组的多语言全文检索扩展,,2026-08-10
2130,zhparser,zhparser,zhparser,FTS,available,https://github.com/amutu/zhparser,PostgreSQL,,2.3,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgroonga,pg_cjk_parser,pg_jieba,pg_bigm,pg_tokenizer,pg_pinyin,unaccent,dict_xsyn,icu_ext,pg_xenophile}",2.3,PIGSTY,zhparser_$v,"{18,17,16,15,14}",,2.3,PIGSTY,postgresql-$v-zhparser,,"{18,17,16,15,14}",zhparser-2.3.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 868, ""type"": ""standard""}",a parser for full-text search of Chinese,中文分词，全文搜索解析器,,2026-08-10
2140,pg_bestmatch,pg_bestmatch,pg_bestmatch,FTS,available,https://github.com/tensorchord/pg_bestmatch.rs,Apache-2.0,{pgrx},0.0.2,PIGSTY,Rust,f,t,f,t,t,t,f,f,{bm_catalog},"{18,17,16,15,14}",,,"{pg_search,pg_textsearch,vchord_bm25,pg_fts,pg_rrf,pgroonga,psql_bm25s,vectorize,pgcontext}",0.0.2,PIGSTY,pg_bestmatch_$v,"{18,17,16,15,14}",,0.0.2,PIGSTY,postgresql-$v-pg-bestmatch,,"{18,17,16,15,14}",pg_bestmatch-0.0.2.tar.gz,"{""deb"": true, ""lib"": ""pg_bestmatch"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 101, ""type"": ""preload"", ""upstream_pgrx"": ""0.16.1""}",Generate BM25 sparse vector inside PostgreSQL,在数据库内生成BM25稀疏向量,,2026-08-10
2150,vchord_bm25,vchord_bm25,vchord_bm25,FTS,available,https://github.com/tensorchord/VectorChord-bm25,AGPL-3.0,{pgrx},0.3.0,PIGSTY,Rust,f,t,f,t,t,t,f,f,{bm25_catalog},"{18,17,16,15,14}",,,"{pg_search,pg_textsearch,pg_bestmatch,pg_fts,pgroonga,pg_rrf,psql_bm25s,pgcontext,vectorize}",0.3.0,PIGSTY,vchord_bm25_$v,"{18,17,16,15,14}",,0.3.0,PIGSTY,postgresql-$v-vchord-bm25,,"{18,17,16,15,14}",VectorChord-bm25-0.3.0.tar.gz,"{""deb"": true, ""lib"": ""vchord_bm25"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 375, ""type"": ""preload"", ""upstream_pgrx"": ""0.16.1""}",A postgresql extension for bm25 ranking algorithm,BM25排序算法,"bm25 am conflicts with pg_textsearch and pg_search, build require clang upgrade.",2026-08-10
2160,pg_tokenizer,pg_tokenizer,pg_tokenizer,FTS,available,https://github.com/tensorchord/pg_tokenizer.rs,Apache-2.0,{pgrx},0.1.1,PIGSTY,Rust,f,t,f,t,t,t,f,f,{tokenizer_catalog},"{18,17,16,15,14}",,,"{pgroonga,pg_jieba,pg_cjk_parser,zhparser,pg_bigm,pg_tiktoken,pg_tiktoken_c,unaccent,dict_xsyn,dict_int,hunspell_cs_cz,pg_kazsearch}",0.1.1,PIGSTY,pg_tokenizer_$v,"{18,17,16,15,14}",,0.1.1,PIGSTY,postgresql-$v-pg-tokenizer,,"{18,17,16,15,14}",pg_tokenizer.rs-0.1.1.tar.gz,"{""deb"": true, ""lib"": ""pg_tokenizer"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 45, ""type"": ""preload"", ""upstream_pgrx"": ""0.16.1""}",Tokenizers for full-text search,用于全文检索的分词器,PG18 fix by Vonng.,2026-07-29
